customer_id,customer_segment,current_plan,current_plan_cost,call_minutes,sms_count,data_gb,roaming_mins,recommendation_rank,recommended_plan,recommended_cost,potential_savings,savings_percentage
C463,Data-Heavy Users,Plan10,1653.6999999999998,1856,465,32.01,41,1,Plan1,854.77,798.9299999999998,48.31166475176876
C463,Data-Heavy Users,Plan10,1653.6999999999998,1856,465,32.01,41,2,Plan7,1480.6,173.0999999999999,10.467436657192957
C463,Data-Heavy Users,Plan10,1653.6999999999998,1856,465,32.01,41,3,Plan4,1550.1399999999999,103.55999999999995,6.262320856261713
C464,Balanced High Users,Plan1,839.3,230,215,28.66,251,1,Plan7,657.13,182.16999999999996,21.704992255450968
C464,Balanced High Users,Plan1,839.3,230,215,28.66,251,2,Plan1,839.3,0.0,0.0
C464,Balanced High Users,Plan1,839.3,230,215,28.66,251,3,Plan10,857.53,-18.230000000000018,-2.17204813535089
C465,Heavy Voice Users,Plan9,1936.8800000000003,1935,235,34.45,71,1,Plan1,806.57,1130.3100000000004,58.35725496675066
C465,Heavy Voice Users,Plan9,1936.8800000000003,1935,235,34.45,71,2,Plan7,1423.21,513.6700000000003,26.520486555697836
C465,Heavy Voice Users,Plan9,1936.8800000000003,1935,235,34.45,71,3,Plan4,1561.85,375.0300000000004,19.362583123373692
C466,Data-Heavy Users,Plan6,3425.26,305,465,42.63,124,1,Plan7,703.18,2722.0800000000004,79.47075550469162
C466,Data-Heavy Users,Plan6,3425.26,305,465,42.63,124,2,Plan1,1052.5900000000001,2372.67,69.26977806064357
C466,Data-Heavy Users,Plan6,3425.26,305,465,42.63,124,3,Plan10,1377.92,2047.3400000000001,59.771812942667125
C467,Heavy Voice Users,Plan3,1291.8799999999999,941,92,18.92,13,1,Plan9,503.81,788.0699999999999,61.00179583243026
C467,Heavy Voice Users,Plan3,1291.8799999999999,941,92,18.92,13,2,Plan1,541.32,750.5599999999998,58.098275381614386
C467,Heavy Voice Users,Plan3,1291.8799999999999,941,92,18.92,13,3,Plan2,696.48,595.3999999999999,46.08787193857014
C468,Data-Heavy Users,Plan9,2385.8700000000003,173,467,43.74,80,1,Plan7,676.78,1709.0900000000004,71.63382749269658
C468,Data-Heavy Users,Plan9,2385.8700000000003,173,467,43.74,80,2,Plan1,1036.86,1349.0100000000004,56.541638899017975
C468,Data-Heavy Users,Plan9,2385.8700000000003,173,467,43.74,80,3,Plan10,1362.46,1023.4100000000003,42.89462544061496
C469,Balanced High Users,Plan3,970.1100000000001,332,465,5.37,182,1,Plan10,535.3,434.8100000000002,44.82069043716693
C469,Balanced High Users,Plan3,970.1100000000001,332,465,5.37,182,2,Plan9,595.0500000000001,375.06000000000006,38.66159507684696
C469,Balanced High Users,Plan3,970.1100000000001,332,465,5.37,182,3,Plan1,609.97,360.1400000000001,37.12362515591016
C470,Low Usage,Plan1,773.5600000000001,810,150,28.92,155,1,Plan7,767.38,6.180000000000064,0.798903769584785
C470,Low Usage,Plan1,773.5600000000001,810,150,28.92,155,2,Plan1,773.5600000000001,0.0,0.0
C470,Low Usage,Plan1,773.5600000000001,810,150,28.92,155,3,Plan4,1085.94,-312.38,-40.38212937587258
C471,Balanced High Users,Plan1,707.9499999999999,177,298,24.87,137,1,Plan7,601.1500000000001,106.79999999999984,15.08581114485484
C471,Balanced High Users,Plan1,707.9499999999999,177,298,24.87,137,2,Plan10,653.32,54.62999999999988,7.71664665583726
C471,Balanced High Users,Plan1,707.9499999999999,177,298,24.87,137,3,Plan1,707.9499999999999,0.0,0.0
C472,Heavy Voice Users,Plan2,1190.93,1818,67,22.58,47,1,Plan1,613.38,577.5500000000001,48.49571343403895
C472,Heavy Voice Users,Plan2,1190.93,1818,67,22.58,47,2,Plan9,970.7199999999998,220.21000000000026,18.490591386563462
C472,Heavy Voice Users,Plan2,1190.93,1818,67,22.58,47,3,Plan4,1029.06,161.87000000000012,13.591898768189575
C473,Heavy Voice Users,Plan6,2477.59,1728,32,22.8,211,1,Plan1,734.32,1743.27,70.36152067129751
C473,Heavy Voice Users,Plan6,2477.59,1728,32,22.8,211,2,Plan9,1015.04,1462.5500000000002,59.03115527589311
C473,Heavy Voice Users,Plan6,2477.59,1728,32,22.8,211,3,Plan4,1054.0000000000002,1423.59,57.45865942306838
C474,Heavy Voice Users,Plan7,702.31,816,310,7.21,8,1,Plan1,390.81,311.49999999999994,44.353633011063486
C474,Heavy Voice Users,Plan7,702.31,816,310,7.21,8,2,Plan9,501.96,200.34999999999997,28.52728851931483
C474,Heavy Voice Users,Plan7,702.31,816,310,7.21,8,3,Plan2,648.38,53.92999999999995,7.67894519514174
C475,Low Usage,Plan2,1837.9600000000003,336,151,42.34,20,1,Plan7,511.6,1326.3600000000001,72.16479139915994
C475,Low Usage,Plan2,1837.9600000000003,336,151,42.34,20,2,Plan1,850.82,987.1400000000002,53.70845937887658
C475,Low Usage,Plan2,1837.9600000000003,336,151,42.34,20,3,Plan10,1332.3000000000002,505.6600000000001,27.512024200744307
C476,Low Usage,Plan10,840.65,722,66,23.25,172,1,Plan1,712.09,128.55999999999995,15.292928091357872
C476,Low Usage,Plan10,840.65,722,66,23.25,172,2,Plan7,722.65,118.0,14.036757271159223
C476,Low Usage,Plan10,840.65,722,66,23.25,172,3,Plan9,812.89,27.75999999999999,3.3022066258252534
C477,Heavy Voice Users,Plan2,1054.64,1835,168,17.1,87,1,Plan1,570.94,483.70000000000005,45.86399150420996
C477,Heavy Voice Users,Plan2,1054.64,1835,168,17.1,87,2,Plan9,793.1500000000001,261.49,24.794242585147536
C477,Heavy Voice Users,Plan2,1054.64,1835,168,17.1,87,3,Plan4,992.8499999999999,61.79000000000019,5.85887127360997
C478,Balanced High Users,Plan7,724.5400000000001,207,337,4.31,292,1,Plan2,528.13,196.41000000000008,27.108234189968815
C478,Balanced High Users,Plan7,724.5400000000001,207,337,4.31,292,2,Plan10,536.24,188.30000000000007,25.988903304165405
C478,Balanced High Users,Plan7,724.5400000000001,207,337,4.31,292,3,Plan1,578.1099999999999,146.43000000000018,20.21006431666991
C479,Data-Heavy Users,Plan5,1806.12,1722,428,26.16,30,1,Plan1,742.68,1063.44,58.879808650588004
C479,Data-Heavy Users,Plan5,1806.12,1722,428,26.16,30,2,Plan9,1222.55,583.5699999999999,32.31069917834917
C479,Data-Heavy Users,Plan5,1806.12,1722,428,26.16,30,3,Plan4,1289.91,516.2099999999998,28.581157398179514
C480,Low Usage,Plan6,3921.82,1405,105,46.39,263,1,Plan1,1078.43,2843.3900000000003,72.50179763477162
C480,Low Usage,Plan6,3921.82,1405,105,46.39,263,2,Plan7,1210.27,2711.55,69.14009312003101
C480,Low Usage,Plan6,3921.82,1405,105,46.39,263,3,Plan4,1856.75,2065.07,52.65590975618463
C481,Data-Heavy Users,Plan10,1704.95,765,398,46.93,3,1,Plan7,725.11,979.84,57.47030704712748
C481,Data-Heavy Users,Plan10,1704.95,765,398,46.93,3,2,Plan1,970.4499999999999,734.5000000000001,43.08044224170797
C481,Data-Heavy Users,Plan10,1704.95,765,398,46.93,3,3,Plan10,1704.95,0.0,0.0
C482,Balanced High Users,Plan3,748.3699999999999,129,171,0.62,229,1,Plan1,463.88,284.4899999999999,38.01461843740395
C482,Balanced High Users,Plan3,748.3699999999999,129,171,0.62,229,2,Plan2,483.73,264.6399999999999,35.3621871534134
C482,Balanced High Users,Plan3,748.3699999999999,129,171,0.62,229,3,Plan10,506.63,241.7399999999999,32.30220345550997
C483,Data-Heavy Users,Plan2,1685.8,584,433,36.57,121,1,Plan7,708.5200000000001,977.2799999999999,57.9712895954443
C483,Data-Heavy Users,Plan2,1685.8,584,433,36.57,121,2,Plan1,947.33,738.4699999999999,43.80531498398386
C483,Data-Heavy Users,Plan2,1685.8,584,433,36.57,121,3,Plan10,1271.3,414.5,24.587732827144382
C484,Low Usage,Plan4,1137.32,1210,120,27.66,233,1,Plan1,813.3399999999999,323.98,28.486265958569273
C484,Low Usage,Plan4,1137.32,1210,120,27.66,233,2,Plan7,1068.52,68.79999999999995,6.049308901628385
C484,Low Usage,Plan4,1137.32,1210,120,27.66,233,3,Plan4,1137.32,0.0,0.0
C485,Low Usage,Plan9,1671.1,891,208,34.04,246,1,Plan7,875.74,795.3599999999999,47.59499730716294
C485,Low Usage,Plan9,1671.1,891,208,34.04,246,2,Plan1,905.64,765.4599999999999,45.80575668721201
C485,Low Usage,Plan9,1671.1,891,208,34.04,246,3,Plan4,1335.3399999999997,335.7600000000002,20.092154868050997
C486,Heavy Voice Users,Plan9,624.0600000000001,1407,76,2.74,58,1,Plan1,363.38,260.68000000000006,41.77162452328302
C486,Heavy Voice Users,Plan9,624.0600000000001,1407,76,2.74,58,2,Plan9,624.0600000000001,0.0,0.0
C486,Heavy Voice Users,Plan9,624.0600000000001,1407,76,2.74,58,3,Plan5,632.2,-8.139999999999986,-1.3043617600871689
C487,Heavy Voice Users,Plan1,450.91999999999996,1859,77,0.56,211,1,Plan1,450.91999999999996,0.0,0.0
C487,Heavy Voice Users,Plan1,450.91999999999996,1859,77,0.56,211,2,Plan9,847.9099999999999,-396.9899999999999,-88.0400070966025
C487,Heavy Voice Users,Plan1,450.91999999999996,1859,77,0.56,211,3,Plan8,848.18,-397.26,-88.09988468020936
C488,Balanced High Users,Plan4,812.82,829,211,12.18,228,1,Plan9,583.36,229.46000000000004,28.23011244802047
C488,Balanced High Users,Plan4,812.82,829,211,12.18,228,2,Plan1,608.5,204.32000000000005,25.137176742698266
C488,Balanced High Users,Plan4,812.82,829,211,12.18,228,3,Plan2,734.59,78.23000000000002,9.62451711326001
C489,Heavy Voice Users,Plan1,617.7400000000001,234,132,24.3,22,1,Plan7,512.86,104.88000000000011,16.97801664130542
C489,Heavy Voice Users,Plan1,617.7400000000001,234,132,24.3,22,2,Plan10,581.74,36.000000000000114,5.827694499303932
C489,Heavy Voice Users,Plan1,617.7400000000001,234,132,24.3,22,3,Plan1,617.7400000000001,0.0,0.0
C490,Moderate Users,Plan7,1247.44,1456,223,21.28,271,1,Plan1,757.76,489.68000000000006,39.25479381773873
C490,Moderate Users,Plan7,1247.44,1456,223,21.28,271,2,Plan9,819.5600000000001,427.88,34.30064772654396
C490,Moderate Users,Plan7,1247.44,1456,223,21.28,271,3,Plan4,1018.2800000000001,229.15999999999997,18.370422625537095
C491,Low Usage,Plan9,1934.1800000000003,517,131,37.99,135,1,Plan7,584.05,1350.1300000000003,69.80374112026803
C491,Low Usage,Plan9,1934.1800000000003,517,131,37.99,135,2,Plan1,877.07,1057.1100000000001,54.654168691641935
C491,Low Usage,Plan9,1934.1800000000003,517,131,37.99,135,3,Plan10,1301.7700000000002,632.4100000000001,32.69654323796131
C492,Moderate Users,Plan7,1170.58,1319,213,25.49,286,1,Plan1,823.29,347.28999999999996,29.668198670744417
C492,Moderate Users,Plan7,1170.58,1319,213,25.49,286,2,Plan9,1098.59,71.99000000000001,6.149942763416427
C492,Moderate Users,Plan7,1170.58,1319,213,25.49,286,3,Plan4,1137.3799999999999,33.200000000000045,2.83620085769448
C493,Balanced High Users,Plan3,1163.9699999999998,492,55,17.55,258,1,Plan9,594.46,569.5099999999998,48.928236982052795
C493,Balanced High Users,Plan3,1163.9699999999998,492,55,17.55,258,2,Plan2,621.0,542.9699999999998,46.648109487357914
C493,Balanced High Users,Plan3,1163.9699999999998,492,55,17.55,258,3,Plan10,646.22,517.7499999999998,44.48138697732758
C494,Data-Heavy Users,Plan10,589.35,623,434,10.0,6,1,Plan1,519.88,69.47000000000003,11.787562568931879
C494,Data-Heavy Users,Plan10,589.35,623,434,10.0,6,2,Plan9,520.94,68.40999999999997,11.607703402053103
C494,Data-Heavy Users,Plan10,589.35,623,434,10.0,6,3,Plan10,589.35,0.0,0.0
C495,Low Usage,Plan3,1687.6599999999999,421,36,32.8,154,1,Plan7,596.02,1091.6399999999999,64.68364480997357
C495,Low Usage,Plan3,1687.6599999999999,421,36,32.8,154,2,Plan1,823.28,864.3799999999999,51.21766232534989
C495,Low Usage,Plan3,1687.6599999999999,421,36,32.8,154,3,Plan10,1063.1699999999998,624.49,37.00330635317541
C496,Heavy Voice Users,Plan9,1492.0,1357,229,31.32,98,1,Plan1,763.72,728.28,48.81233243967828
C496,Heavy Voice Users,Plan9,1492.0,1357,229,31.32,98,2,Plan7,1076.08,415.9200000000001,27.87667560321716
C496,Heavy Voice Users,Plan9,1492.0,1357,229,31.32,98,3,Plan4,1319.8,172.20000000000005,11.541554959785525
C497,Low Usage,Plan2,2456.4599999999996,1632,158,44.4,56,1,Plan1,903.52,1552.9399999999996,63.218615405909304
C497,Low Usage,Plan2,2456.4599999999996,1632,158,44.4,56,2,Plan7,1222.8700000000001,1233.5899999999995,50.218200174234454
C497,Low Usage,Plan2,2456.4599999999996,1632,158,44.4,56,3,Plan4,1813.0300000000002,643.4299999999994,26.19338397531405
C498,Heavy Voice Users,Plan10,596.4,554,45,8.73,90,1,Plan1,464.29,132.10999999999996,22.151240778001334
C498,Heavy Voice Users,Plan10,596.4,554,45,8.73,90,2,Plan9,532.3,64.10000000000002,10.747820254862512
C498,Heavy Voice Users,Plan10,596.4,554,45,8.73,90,3,Plan7,565.15,31.25,5.239771965124078
C499,Moderate Users,Plan3,2586.6599999999994,1507,307,40.87,262,1,Plan1,1008.9899999999999,1577.6699999999996,60.99255410452089
C499,Moderate Users,Plan3,2586.6599999999994,1507,307,40.87,262,2,Plan7,1295.68,1290.9799999999993,49.90914925038466
C499,Moderate Users,Plan3,2586.6599999999994,1507,307,40.87,262,3,Plan4,1770.14,816.5199999999993,31.566576202515968
C500,Low Usage,Plan3,2485.4,1095,161,46.21,196,1,Plan7,972.76,1512.64,60.86102840589041
C500,Low Usage,Plan3,2485.4,1095,161,46.21,196,2,Plan1,1027.85,1457.5500000000002,58.64448378530619
C500,Low Usage,Plan3,2485.4,1095,161,46.21,196,3,Plan4,1788.2,697.2,28.051822644242375
